id,company_id,keyword_id,rank,search_time
1,1,1,-1,2026-04-23 01:33:59
2,2,1,-1,2026-04-23 01:34:04
2026-05-15 21:39:17,검단 치과,검단일등치과의원,-1,5,,
2026-05-16 07:32:06,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-16 07:32:06,검단 치과,검단일등치과의원,-1,5,,
2026-05-16 12:05:12,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-16 12:05:12,검단 치과,검단일등치과의원,-1,5,,
2026-05-16 18:06:05,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-16 18:06:05,검단 치과,검단일등치과의원,-1,5,,
2026-05-16 23:37:22,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-16 23:37:22,검단 치과,검단일등치과의원,-1,5,,
2026-05-17 08:34:34,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-17 08:34:34,검단 치과,검단일등치과의원,-1,5,,
2026-05-17 12:05:40,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-17 12:05:40,검단 치과,검단일등치과의원,-1,5,,
2026-05-17 18:12:46,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-17 18:12:46,검단 치과,검단일등치과의원,-1,5,,
2026-05-18 00:13:43,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-18 00:13:43,검단 치과,검단일등치과의원,-1,5,,
2026-05-18 14:45:47,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-18 14:45:47,검단 치과,검단일등치과의원,-1,5,,
2026-05-18 20:21:42,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-18 20:21:42,검단 치과,검단일등치과의원,-1,5,,
2026-05-19 08:47:13,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-19 08:47:13,검단 치과,검단일등치과의원,-1,5,,
2026-05-19 17:43:07,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-19 17:43:07,검단 치과,검단일등치과의원,-1,5,,
2026-05-19 22:42:32,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-19 22:42:32,검단 치과,검단일등치과의원,-1,5,,
2026-05-20 10:38:09,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-20 10:38:09,검단 치과,검단일등치과의원,-1,5,,
2026-05-20 19:55:49,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-20 19:55:49,검단 치과,검단일등치과의원,-1,5,,
2026-05-21 08:48:10,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-21 08:48:10,검단 치과,검단일등치과의원,-1,5,,
2026-05-21 17:35:57,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-21 17:35:57,검단 치과,검단일등치과의원,-1,5,,
2026-05-21 22:50:50,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-21 22:50:50,검단 치과,검단일등치과의원,-1,5,,
2026-05-22 10:37:09,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-22 10:37:09,검단 치과,검단일등치과의원,-1,5,,
2026-05-22 18:22:26,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-22 18:22:26,검단 치과,검단일등치과의원,-1,5,,
2026-05-23 06:45:14,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-23 06:45:14,검단 치과,검단일등치과의원,-1,5,,
2026-05-23 10:24:38,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-23 10:24:38,검단 치과,검단일등치과의원,-1,5,,
2026-05-23 13:16:54,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-23 13:16:54,검단 치과,검단일등치과의원,-1,5,,
2026-05-23 16:00:29,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-23 16:00:29,검단 치과,검단일등치과의원,-1,5,,
2026-05-23 19:04:51,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-23 19:04:51,검단 치과,검단일등치과의원,-1,5,,
2026-05-23 21:51:18,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-23 21:51:18,검단 치과,검단일등치과의원,-1,5,,
2026-05-24 02:52:10,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-24 02:52:10,검단 치과,검단일등치과의원,-1,5,,
2026-05-24 06:35:40,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-24 06:35:40,검단 치과,검단일등치과의원,-1,5,,
2026-05-24 10:28:50,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-24 10:28:50,검단 치과,검단일등치과의원,-1,5,,
2026-05-24 13:17:58,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-24 13:17:58,검단 치과,검단일등치과의원,-1,5,,
2026-05-24 15:59:26,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-24 15:59:26,검단 치과,검단일등치과의원,-1,5,,
2026-05-24 19:12:37,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-24 19:12:37,검단 치과,검단일등치과의원,-1,5,,
2026-05-24 21:53:32,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-24 21:53:32,검단 치과,검단일등치과의원,-1,5,,
2026-05-25 03:27:25,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-25 03:27:25,검단 치과,검단일등치과의원,-1,5,,
2026-05-25 09:58:56,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-25 09:58:56,검단 치과,검단일등치과의원,-1,5,,
2026-05-25 14:47:11,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-25 14:47:11,검단 치과,검단일등치과의원,-1,5,,
2026-05-25 17:05:23,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-25 17:05:23,검단 치과,검단일등치과의원,-1,5,,
2026-05-25 19:24:27,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-25 19:24:27,검단 치과,검단일등치과의원,-1,5,,
2026-05-25 22:04:44,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-25 22:04:44,검단 치과,검단일등치과의원,-1,5,,
2026-05-26 02:48:01,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-26 02:48:01,검단 치과,검단일등치과의원,-1,5,,
2026-05-26 06:43:14,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-26 06:43:14,검단 치과,검단일등치과의원,-1,5,,
2026-05-26 17:55:02,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-26 17:55:02,검단 치과,검단일등치과의원,-1,5,,
2026-05-26 20:04:49,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-26 20:04:49,검단 치과,검단일등치과의원,-1,5,,
2026-05-26 22:17:56,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-26 22:17:56,검단 치과,검단일등치과의원,-1,5,,
2026-05-27 02:59:04,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-27 02:59:04,검단 치과,검단일등치과의원,-1,5,,
2026-05-27 07:08:47,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-27 07:08:47,검단 치과,검단일등치과의원,-1,5,,
2026-05-27 12:18:09,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-27 12:18:09,검단 치과,검단일등치과의원,-1,5,,
2026-05-27 17:56:22,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-27 17:56:22,검단 치과,검단일등치과의원,-1,5,,
2026-05-27 20:12:10,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-27 20:12:10,검단 치과,검단일등치과의원,-1,5,,
2026-05-27 22:29:01,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-27 22:29:01,검단 치과,검단일등치과의원,-1,5,,
2026-05-28 02:46:24,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 02:46:24,검단 치과,검단일등치과의원,-1,5,,
2026-05-28 06:52:26,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 06:52:26,검단 치과,검단일등치과의원,-1,5,,
2026-05-28 12:23:21,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 12:23:21,검단 치과,검단일등치과의원,-1,5,,
2026-05-28 18:08:32,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 18:08:32,검단 치과,검단일등치과의원,-1,5,,
2026-05-28 22:40:21,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-28 22:40:21,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 02:50:39,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 02:50:39,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 06:52:50,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 06:52:50,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 12:12:36,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 12:12:36,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 18:11:17,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 18:11:17,검단 치과,검단일등치과의원,-1,5,,
2026-05-29 22:26:51,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-29 22:26:51,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 02:43:53,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 02:43:53,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 06:21:04,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 06:21:04,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 10:46:32,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 10:46:32,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 13:21:08,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 13:21:08,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 16:02:26,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 16:02:26,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 19:07:22,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 19:07:22,검단 치과,검단일등치과의원,-1,5,,
2026-05-30 21:58:21,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-30 21:58:21,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 03:25:36,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 03:25:36,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 08:40:54,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 08:40:54,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 10:55:31,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 10:55:31,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 13:28:29,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 13:28:29,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 16:03:58,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 16:03:58,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 19:11:00,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 19:11:00,검단 치과,검단일등치과의원,-1,5,,
2026-05-31 21:56:56,검단 치과,검단브라이트치과의원,-1,5,,
2026-05-31 21:56:56,검단 치과,검단일등치과의원,-1,5,,
2026-06-01 03:38:08,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-01 03:38:08,검단 치과,검단일등치과의원,-1,5,,
2026-06-01 11:25:13,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-01 11:25:13,검단 치과,검단일등치과의원,-1,5,,
2026-06-01 17:31:38,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-01 17:31:38,검단 치과,검단일등치과의원,-1,5,,
2026-06-01 21:29:02,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-01 21:29:02,검단 치과,검단일등치과의원,-1,5,,
2026-06-02 03:35:00,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-02 03:35:00,검단 치과,검단일등치과의원,-1,5,,
2026-06-02 10:16:22,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-02 10:16:22,검단 치과,검단일등치과의원,-1,5,,
2026-06-02 16:16:08,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-02 16:16:08,검단 치과,검단일등치과의원,-1,5,,
2026-06-02 20:43:29,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-02 20:43:29,검단 치과,검단일등치과의원,-1,5,,
2026-06-02 22:59:54,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-02 22:59:54,검단 치과,검단일등치과의원,-1,5,,
2026-06-03 03:41:27,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-03 03:41:27,검단 치과,검단일등치과의원,-1,5,,
2026-06-03 10:52:05,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-03 10:52:05,검단 치과,검단일등치과의원,-1,5,,
2026-06-03 16:40:31,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-03 16:40:31,검단 치과,검단일등치과의원,-1,5,,
2026-06-03 20:52:34,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-03 20:52:34,검단 치과,검단일등치과의원,-1,5,,
2026-06-03 23:03:59,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-03 23:03:59,검단 치과,검단일등치과의원,-1,5,,
2026-06-04 03:37:33,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-04 03:37:33,검단 치과,검단일등치과의원,-1,5,,
2026-06-04 09:51:36,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-04 09:51:36,검단 치과,검단일등치과의원,-1,5,,
2026-06-04 14:50:55,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-04 14:50:55,검단 치과,검단일등치과의원,-1,5,,
2026-06-04 17:43:21,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-04 17:43:21,검단 치과,검단일등치과의원,-1,5,,
2026-06-04 20:00:37,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-04 20:00:37,검단 치과,검단일등치과의원,-1,5,,
2026-06-04 22:18:25,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-04 22:18:25,검단 치과,검단일등치과의원,-1,5,,
2026-06-05 02:59:34,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-05 02:59:34,검단 치과,검단일등치과의원,-1,5,,
2026-06-05 07:14:04,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-05 07:14:04,검단 치과,검단일등치과의원,-1,5,,
2026-06-05 12:00:53,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-05 12:00:53,검단 치과,검단일등치과의원,-1,5,,
2026-06-05 17:15:30,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-05 17:15:30,검단 치과,검단일등치과의원,-1,5,,
2026-06-05 19:49:28,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-05 19:49:28,검단 치과,검단일등치과의원,-1,5,,
2026-06-05 22:13:04,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-05 22:13:04,검단 치과,검단일등치과의원,-1,5,,
2026-06-06 02:46:33,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-06 02:46:33,검단 치과,검단일등치과의원,-1,5,,
2026-06-06 06:27:35,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-06 06:27:35,검단 치과,검단일등치과의원,-1,5,,
2026-06-06 10:52:00,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-06 10:52:00,검단 치과,검단일등치과의원,-1,5,,
2026-06-06 13:23:53,검단 치과,검단브라이트치과의원,-1,5,,
2026-06-06 13:23:53,검단 치과,검단일등치과의원,-1,5,,
2026-06-06 16:04:24,검단 치과,검단브라이트치과의원,-1,5,,
